timestamp,mg320,pg12,evg,jager,schl1,schl4,schl5,schl6,schl7
10:44:51,0,0,0,0,71,68,0,0,20
10:44:57,0,0,0,0,82,0,0,0,30
10:45:03,0,0,0,0,0,0,0,0,55
10:45:09,0,0,0,0,0,0,0,0,56
10:45:15,0,0,0,0,0,0,0,0,54
10:45:21,0,0,0,0,0,0,0,0,41
10:45:27,0,0,0,0,0,0,0,0,36
10:45:34,0,0,0,0,0,0,0,0,55
10:45:40,0,0,0,0,0,0,0,0,49
10:45:46,0,0,0,0,0,0,0,0,0
10:45:52,0,0,0,0,0,0,0,0,20
10:45:58,0,0,0,0,0,0,0,0,0
10:46:05,23,0,0,0,0,24,0,0,0
10:46:11,0,0,0,0,0,65,0,0,0
10:46:17,0,0,0,0,0,68,0,0,0
10:46:23,0,0,0,0,0,72,0,0,0
10:46:29,0,0,0,0,0,72,0,0,0
10:46:35,0,0,0,0,0,70,0,0,0
10:46:41,0,0,0,0,0,68,0,0,0
10:46:48,0,0,0,0,0,70,0,0,0
10:46:54,0,0,0,0,0,66,0,0,0
10:47:00,0,0,0,0,0,71,0,0,0
10:47:06,0,0,0,0,78,68,0,0,0
10:47:12,0,0,0,0,53,70,0,0,0
10:47:18,0,0,0,0,88,67,0,0,0
10:47:25,0,0,0,0,82,73,0,0,20
10:47:31,0,0,0,0,88,68,0,0,30
10:47:37,0,0,0,0,86,30,0,0,31
10:47:43,0,0,0,0,84,70,0,0,50
10:47:49,0,0,0,0,20,70,0,0,55
10:47:55,0,0,0,0,80,71,0,0,36
10:48:02,0,0,0,0,84,68,0,0,51
10:48:08,0,0,0,0,86,68,0,0,54
10:48:14,0,0,0,0,0,70,0,0,0
10:48:20,0,0,0,0,0,68,0,0,0
10:48:26,0,0,0,0,0,0,0,0,0
10:48:32,0,0,0,0,0,0,0,0,0
10:48:38,0,0,0,0,0,0,0,0,27
10:48:45,0,0,0,0,0,0,0,0,55
10:48:51,0,0,0,0,0,0,0,0,55
10:48:57,0,0,0,0,0,0,0,0,55
10:49:03,0,0,0,0,0,0,0,0,32
10:49:09,0,0,0,0,0,0,0,0,50
10:49:15,0,0,0,0,0,0,0,0,54
10:49:37,0,0,0,0,0,0,0,0,27
10:49:44,0,0,0,0,0,0,0,0,55
10:49:50,0,0,0,0,0,0,0,0,56
10:49:56,0,0,0,0,0,0,0,0,50
10:50:02,0,0,0,0,0,0,0,0,31
10:50:08,0,0,0,0,0,0,0,0,53
10:50:14,0,0,0,0,0,0,0,0,54
10:50:20,0,0,0,0,0,0,0,0,55
10:50:26,0,0,0,0,0,0,0,0,0
10:50:33,0,0,0,0,0,0,0,0,20
10:50:39,0,0,0,0,0,0,0,0,31
10:50:45,0,0,0,0,0,0,0,0,50
10:51:01,0,0,0,0,0,0,0,0,34
10:51:07,0,0,0,0,0,0,0,0,55
10:51:13,0,0,0,0,0,0,0,0,49
10:51:19,0,0,0,0,0,70,0,0,55
10:51:25,0,0,0,0,0,68,0,0,0
10:51:32,0,0,0,0,0,70,0,0,27
10:51:38,0,0,0,0,0,71,0,0,33
10:51:44,0,0,0,0,0,70,0,0,56
10:51:50,0,0,0,0,0,70,0,0,55
10:51:56,0,0,0,0,0,70,0,0,35
10:52:02,0,0,0,0,0,71,0,0,31
10:52:09,0,77,0,0,0,69,0,0,34
10:52:15,0,81,0,0,0,0,0,0,55
10:52:21,0,80,0,0,0,0,0,0,0
10:52:27,0,58,0,0,0,0,0,0,0
10:52:33,0,81,0,0,0,0,0,0,0
10:52:40,0,79,0,0,0,0,0,0,0
10:52:46,0,83,0,0,0,0,0,0,20
10:52:52,0,81,0,0,0,0,0,0,0
10:52:58,0,81,0,0,0,0,0,0,20
10:53:04,0,81,0,0,0,0,0,0,29
10:53:10,0,79,0,0,0,0,0,0,0
10:53:16,0,80,0,0,0,0,0,0,54
10:53:23,0,81,0,0,0,0,0,0,20
10:53:29,0,82,0,0,0,0,0,0,33
10:53:35,0,83,0,0,0,0,0,0,55
10:53:51,42,82,0,0,0,0,0,0,21
10:53:57,44,83,0,0,0,0,0,0,55
10:54:03,94,81,0,0,0,0,0,0,55
10:54:09,99,51,0,0,0,0,0,0,55
10:54:15,108,82,0,0,0,0,0,0,55
10:54:22,0,81,0,0,0,0,0,0,33
10:54:28,0,81,0,0,0,0,0,0,33
10:54:34,0,81,0,0,0,0,0,0,20
10:54:40,0,81,0,0,0,0,0,0,55
10:54:46,0,81,0,0,0,0,0,0,49
10:54:52,0,81,0,0,0,0,0,0,55
10:54:58,0,83,0,0,0,0,0,0,55
10:55:05,0,81,0,0,0,0,0,0,32
10:55:11,0,83,0,0,0,0,0,0,54
10:55:17,0,82,0,0,0,0,0,0,50
10:55:23,0,83,0,0,0,0,0,0,52
10:55:30,0,82,0,0,0,0,0,0,20
10:55:36,0,76,0,0,0,0,0,0,55
10:55:42,0,82,0,0,0,0,0,0,56
10:55:58,0,81,0,0,0,0,0,0,55
10:56:04,0,80,0,0,0,0,0,0,36
10:56:10,0,83,0,0,0,0,0,0,51
10:56:16,0,81,0,0,0,0,0,0,56
10:56:22,0,82,0,0,0,0,0,0,0
10:56:28,0,83,0,0,0,0,0,0,30
10:56:35,0,83,0,0,0,0,0,0,0
10:56:41,0,0,0,0,0,0,0,0,22
10:56:47,0,81,0,0,0,0,0,0,50
10:57:15,0,81,0,0,0,70,0,0,21
10:57:24,0,81,0,0,0,68,0,0,54
10:57:34,0,84,0,0,0,68,0,0,55
10:57:43,39,0,0,0,0,70,0,0,33
10:57:53,54,0,0,0,0,74,0,0,55
10:58:03,99,0,0,0,0,70,0,0,28
10:58:12,105,0,0,0,0,69,0,0,52
10:58:21,0,0,0,0,0,70,0,0,55
10:58:33,0,0,0,0,0,70,0,0,55
10:58:42,0,0,0,0,0,30,0,0,55
10:58:52,0,0,0,0,0,0,0,0,20
10:59:04,0,0,0,0,0,69,0,0,55
11:00:38,0,0,0,0,0,0,0,0,55
11:00:48,0,0,0,0,0,0,0,0,55
11:01:55,0,0,0,0,84,0,0,0,0
11:02:01,0,0,0,0,78,0,0,0,0
11:02:07,0,0,0,0,82,0,0,0,0
11:02:14,0,0,0,0,71,0,0,0,0
11:02:20,0,0,0,0,86,0,0,0,0
11:02:27,0,0,0,0,72,0,0,0,0
11:02:33,0,0,0,0,82,0,0,0,0
11:02:39,0,0,0,0,82,0,0,0,0
11:02:45,0,0,0,0,84,0,0,0,0
11:02:51,0,0,0,0,82,0,0,0,0
11:02:58,0,80,0,0,86,0,0,0,0
11:03:04,0,80,0,0,77,0,0,0,0
11:03:10,0,81,0,0,80,0,0,0,0
11:03:16,0,20,0,0,78,0,0,0,0
11:03:22,0,80,0,0,0,0,0,0,0
11:03:28,0,81,0,0,63,0,0,0,0
11:03:35,0,81,0,0,84,0,0,0,0
11:03:41,0,81,0,0,86,0,0,0,0
11:03:47,0,79,0,0,77,0,0,0,0
11:03:53,85,56,0,0,0,0,0,0,0
11:03:59,20,0,0,0,71,0,0,0,0
11:04:05,74,0,0,0,80,0,0,0,0
11:04:12,102,0,0,0,82,0,0,0,0
11:04:18,108,0,0,0,80,0,0,0,0
11:04:24,0,0,0,0,0,0,0,0,0
11:04:30,0,0,0,0,84,0,0,0,0
11:04:37,0,0,0,0,82,0,0,0,0
11:04:43,20,0,0,0,82,0,0,0,0
11:04:49,0,0,0,0,88,0,0,0,0
11:04:55,22,0,0,0,84,0,0,0,0
11:05:01,0,0,0,0,86,0,0,0,0
11:05:07,0,0,0,0,82,0,0,0,0
11:05:14,0,0,0,0,78,0,0,0,0
11:05:20,0,0,0,0,78,0,0,0,0
11:05:26,0,0,0,0,69,0,0,0,0
11:05:32,0,0,0,0,80,0,0,0,0
11:05:38,0,0,0,0,0,0,0,0,0
11:05:45,0,0,0,0,90,0,0,0,0
11:05:51,0,0,0,0,80,0,0,0,0
11:05:57,0,0,0,0,80,0,0,0,0
11:06:03,0,0,0,0,86,0,0,0,0
11:06:09,0,0,0,0,82,0,0,0,0
11:06:15,0,0,0,0,77,0,0,0,0
11:06:21,0,0,0,0,73,0,0,0,21
11:06:28,0,0,0,0,20,0,0,0,31
11:06:34,0,0,0,0,69,0,20,0,55
11:06:40,0,0,0,0,82,0,0,0,55
11:06:46,0,0,0,0,73,0,0,0,34
11:06:53,0,0,0,0,80,0,0,0,55
11:06:59,0,0,0,0,75,0,0,0,54
11:07:05,0,0,0,0,33,0,0,0,56
11:07:11,0,0,0,0,75,0,0,0,32
11:07:17,0,0,0,0,78,0,0,0,0
11:07:23,0,0,0,0,84,0,0,0,0
11:07:29,0,0,0,0,73,0,0,0,0
11:07:36,0,0,0,0,86,0,0,0,0
11:07:42,0,0,0,0,82,0,0,0,0
11:07:48,0,0,0,0,78,0,0,0,0
11:07:54,0,0,0,0,80,0,0,0,0
11:08:00,0,0,0,0,75,0,0,0,0
11:08:07,0,0,0,0,38,0,0,0,0
11:08:13,0,0,0,0,0,0,0,0,0
11:08:19,0,0,0,0,80,0,0,0,0
11:08:25,0,0,0,0,64,0,0,0,20
11:08:31,0,0,0,0,0,0,0,0,26
11:08:37,0,0,0,0,0,0,0,0,53
11:08:44,0,0,0,0,0,0,0,0,55
11:08:50,0,0,0,0,0,0,0,0,33
11:08:56,0,0,0,0,0,0,0,0,53
11:09:02,0,0,0,0,0,0,0,0,55
11:09:08,0,0,0,0,0,68,0,0,32
11:09:15,0,0,0,0,0,68,0,0,30
11:09:21,0,0,0,0,80,69,0,0,29
11:09:27,0,0,0,0,84,69,0,0,0
11:09:33,0,0,0,0,0,66,0,0,0
11:09:40,0,0,0,0,0,69,0,0,0
11:09:46,0,0,0,0,62,70,0,0,0
11:09:52,0,0,0,0,78,68,0,0,0
11:09:59,0,0,0,0,73,68,0,0,0
11:10:05,0,0,0,0,75,67,0,0,0
11:10:11,0,0,0,0,72,70,0,0,0
11:10:18,0,0,0,0,71,69,0,0,0
11:10:25,0,0,0,0,50,68,0,0,0
11:10:31,0,0,0,0,78,68,0,0,0
11:10:37,0,0,0,0,84,71,0,0,0
11:10:43,0,0,0,0,20,0,0,0,0
11:10:50,0,0,0,0,77,0,0,0,0
11:10:56,0,0,0,0,67,0,0,0,0
11:11:02,0,0,0,0,75,0,0,0,0
11:11:08,0,0,0,0,86,0,0,0,0
11:11:14,0,0,0,0,84,0,0,0,0
11:11:21,0,0,0,0,82,0,0,0,0
11:11:27,0,0,0,0,82,0,0,0,0
11:11:33,0,0,0,0,82,0,0,0,0
11:11:39,0,0,0,0,75,0,0,0,0
11:11:45,0,0,0,0,71,0,0,0,0
11:11:51,0,0,0,0,80,0,0,0,21
11:11:57,0,0,0,0,84,0,0,0,31
11:12:03,0,0,0,0,82,0,0,0,55
11:12:09,0,0,0,0,82,0,0,0,50
11:12:16,0,0,0,0,73,0,0,0,50
11:12:22,0,0,0,0,0,0,0,0,32
11:12:28,0,0,0,0,80,72,0,0,50
11:12:34,0,0,0,0,51,71,0,0,54
11:12:40,0,0,0,0,84,69,0,0,55
11:12:46,0,0,0,0,84,68,0,0,0
11:12:53,0,0,0,0,82,68,0,0,0
11:12:59,0,0,0,0,68,70,0,0,0
11:13:05,0,0,0,0,82,68,0,0,0
11:13:11,0,0,0,0,64,70,0,0,0
11:13:17,0,0,0,0,86,67,0,0,0
11:13:24,0,0,0,0,86,72,0,0,0
11:13:30,0,0,0,0,84,69,0,0,0
11:13:36,0,0,0,0,86,69,0,0,0
11:13:42,0,79,0,0,86,70,0,0,21
11:13:49,0,81,0,0,82,71,0,0,54
11:13:55,0,0,0,0,80,68,0,0,52
11:14:01,41,81,0,0,64,68,0,0,31
11:14:07,33,81,0,0,51,69,0,0,31
11:14:13,87,82,0,0,0,70,0,0,52
11:14:19,102,81,0,0,88,70,0,0,54
11:14:26,108,81,0,0,77,69,0,0,31
11:14:32,108,81,0,0,84,70,0,0,55
11:14:38,0,0,0,0,82,68,0,0,20
11:14:44,0,0,0,0,84,70,0,0,32
11:14:51,0,0,0,0,82,72,0,0,55
11:14:57,0,0,0,0,88,70,0,0,54
11:15:03,0,0,0,0,75,57,0,0,55
11:15:09,0,0,0,0,82,69,0,0,56
11:15:15,0,0,0,0,77,72,0,0,55
11:15:21,0,0,0,0,88,70,0,0,54
11:15:27,0,0,0,0,88,73,0,0,28
11:15:34,0,0,0,0,86,20,0,0,0
11:15:40,0,0,0,0,0,71,0,0,28
11:15:46,0,0,0,0,80,70,0,0,53
11:15:52,0,0,0,0,86,70,0,0,55
11:15:58,0,0,0,0,82,72,0,0,52
11:16:04,0,0,0,0,80,70,0,0,49
11:16:10,0,0,0,0,77,73,0,0,52
11:16:17,0,0,0,0,68,69,0,0,50
11:16:23,0,0,0,0,55,68,0,0,50
11:16:29,0,0,0,0,86,70,0,0,0
11:16:35,0,0,0,0,82,66,0,0,29
11:16:41,0,0,0,0,0,68,0,0,54
11:16:47,0,0,0,0,0,72,0,0,55
11:16:53,0,0,0,0,0,72,20,0,55
11:16:59,0,0,0,0,84,72,0,0,55
11:17:05,0,0,0,0,80,68,0,0,55
11:17:11,0,0,0,0,86,0,0,0,55
11:17:18,0,0,0,0,84,70,0,0,55
11:17:24,0,0,0,0,82,70,0,0,0
11:17:30,0,0,0,0,75,68,0,0,31
11:17:36,0,0,0,0,86,70,0,0,45
11:17:42,0,0,0,0,88,70,0,0,0
11:17:48,0,0,0,0,80,70,0,0,0
11:57:29,0,0,0,0,84,0,0,0,31
11:57:35,0,0,0,0,84,0,0,0,31
11:57:41,0,0,0,0,82,0,0,0,55
11:57:47,0,0,0,0,88,0,0,0,55
11:57:53,0,0,0,0,93,0,0,0,56
11:57:59,20,0,0,0,88,0,0,0,31
11:58:05,36,0,0,0,0,0,0,0,54
11:58:11,40,0,0,0,0,0,0,0,55
11:58:17,89,0,0,0,0,0,0,0,56
11:58:23,99,0,0,0,0,0,0,0,0
11:58:29,105,0,0,0,0,0,0,0,0
11:58:35,102,0,0,0,0,0,0,0,0
11:58:41,104,0,0,0,0,0,0,0,0
11:58:47,105,0,0,0,0,0,0,0,0
11:58:53,105,0,0,0,0,0,0,0,0
11:58:59,108,0,0,0,0,0,0,0,0
11:59:05,102,20,0,0,0,0,0,0,0
11:59:11,105,0,0,0,0,0,0,0,0
11:59:17,102,0,0,0,0,0,0,0,0
11:59:23,108,0,0,0,0,0,0,0,0
11:59:29,0,0,0,0,0,0,0,0,25
11:59:35,0,0,0,0,0,0,0,0,30
11:59:41,0,83,0,0,39,0,0,0,56
11:59:47,0,84,0,0,40,0,0,0,55
11:59:53,0,85,0,0,90,0,0,0,55
11:59:59,0,72,0,0,0,0,0,0,53
12:00:06,0,82,0,0,0,0,0,0,53
12:00:12,0,39,0,0,0,0,0,0,53
12:00:18,0,74,0,0,74,0,0,0,0
12:00:24,0,85,0,0,88,0,0,0,27
12:00:30,0,0,0,0,73,0,0,0,34
12:00:36,0,0,0,0,80,0,0,0,56
12:00:42,0,0,0,0,84,0,0,0,51
12:00:48,0,0,0,0,84,0,0,0,0
12:00:54,0,85,0,0,93,0,0,0,0
12:01:00,0,84,0,0,84,0,0,0,20
12:01:06,0,83,0,0,88,0,0,0,31
12:01:12,0,85,0,0,39,0,0,0,55
12:01:18,0,85,0,0,90,0,0,0,56
12:01:24,0,85,0,0,84,0,0,0,55
12:01:30,0,87,0,0,0,0,0,0,53
12:01:36,0,83,0,0,0,0,0,0,0
12:01:42,0,85,0,0,0,0,0,0,27
12:01:48,0,0,0,0,0,0,0,0,55
12:01:54,0,0,0,0,86,0,0,0,50
12:02:00,0,0,0,0,0,0,0,0,54
12:02:06,0,0,0,0,0,0,0,0,51
12:02:12,0,0,0,0,43,0,0,0,31
12:02:18,0,0,0,0,0,0,0,0,55
12:02:24,0,0,0,0,0,0,0,0,55
12:02:30,0,0,0,0,0,0,0,0,54
12:02:36,0,0,0,0,0,0,0,0,20
12:02:42,0,0,0,0,0,0,0,0,30
12:02:48,0,0,0,0,0,0,0,0,51
12:02:54,0,78,0,0,0,0,0,0,55
12:03:00,0,85,0,0,0,0,0,0,55
12:03:06,0,84,0,0,0,0,0,0,35
12:03:12,0,84,0,0,0,0,0,0,56
12:03:19,0,0,0,0,0,0,0,0,55
12:03:24,0,83,0,0,0,0,0,0,56
12:03:31,0,0,0,0,0,0,0,0,0
12:03:36,0,0,0,0,0,0,0,0,29
12:03:42,0,0,0,0,0,0,0,0,50
12:03:48,0,0,0,0,0,0,0,0,50
12:03:54,0,0,0,0,0,0,0,0,55
12:04:00,0,0,0,0,0,0,0,0,56
12:04:06,0,0,0,0,0,0,20,0,57
12:04:12,0,0,0,0,0,0,0,0,31
12:04:18,0,0,0,0,0,0,0,0,55
12:04:24,0,0,0,0,0,0,20,0,0
12:04:31,0,0,0,0,0,0,71,0,29
12:04:37,0,0,0,0,0,0,0,0,55
12:04:43,0,0,0,0,0,0,0,0,52
12:04:49,0,0,0,0,0,0,0,0,56
12:04:55,0,0,0,0,0,0,78,0,56
12:05:01,0,0,0,0,0,0,69,0,55
12:05:07,0,0,0,0,0,0,62,0,56
12:05:13,0,0,0,0,0,0,0,0,56
12:05:19,0,0,0,0,0,0,0,0,32
12:05:25,0,0,0,0,0,0,0,0,20
12:05:31,0,0,0,0,0,0,0,0,47
12:05:37,0,0,0,0,0,0,0,0,56
12:05:43,0,0,0,0,0,0,0,0,56
12:05:49,0,0,0,0,0,0,0,0,50
12:05:55,0,0,0,0,0,0,0,0,34
12:06:01,0,0,0,0,0,0,0,0,50
12:06:07,0,0,0,0,0,0,0,0,56
12:06:13,0,0,0,0,0,0,0,0,55
12:06:19,0,0,0,0,0,0,0,0,20
12:06:25,0,0,0,0,0,0,0,0,30
12:06:31,0,0,0,0,0,0,0,0,0
12:06:37,0,0,0,0,0,0,0,0,0
12:06:43,0,0,0,0,0,0,0,0,0
12:06:49,0,0,0,0,0,0,0,0,0
12:06:55,0,0,0,0,0,0,0,0,21
12:07:01,0,0,0,0,0,0,0,0,30
12:07:07,0,0,0,0,0,0,0,0,56
12:07:13,0,0,0,0,0,0,0,0,55
12:07:19,0,0,0,0,0,0,0,0,48
12:07:25,0,0,0,0,0,0,0,0,55
12:07:31,0,0,0,0,0,0,0,0,55
12:07:37,0,0,0,0,0,0,0,0,56
12:07:43,0,0,0,0,0,0,0,0,0
12:07:50,0,0,0,0,0,0,0,0,0
12:07:56,0,0,0,0,0,0,0,0,0
12:08:02,0,0,0,0,0,0,0,0,0
12:08:08,0,49,0,0,0,0,0,0,0
12:08:14,0,83,0,0,0,0,0,0,0
12:08:21,0,0,0,0,0,0,0,0,0
12:08:27,0,0,0,0,0,0,0,0,0
12:08:33,0,0,0,0,0,0,0,0,0
12:08:39,0,0,0,0,0,0,0,0,0
12:08:45,0,0,0,0,0,0,0,0,0
12:08:51,0,0,0,0,0,0,0,0,0
12:08:57,0,0,0,0,0,0,0,0,0
12:09:03,0,84,0,0,0,0,0,0,0
12:09:09,0,78,0,0,0,0,0,0,0
12:09:15,0,0,0,0,0,0,0,0,0
12:09:21,0,0,0,0,0,0,0,0,0
12:09:27,0,0,0,0,0,0,0,0,0
12:09:33,0,20,0,0,0,0,0,0,0
12:09:39,0,0,0,0,0,0,0,0,0
12:09:45,0,0,0,0,0,0,0,0,0
12:09:51,0,0,0,0,0,0,0,0,0
12:09:57,0,0,0,0,0,0,0,0,0
12:10:03,0,0,0,0,0,0,0,0,28
12:10:09,0,0,0,0,0,0,0,0,56
12:10:15,0,0,0,0,0,0,0,0,0
12:10:21,0,0,0,0,0,0,0,0,0
12:10:27,0,20,0,0,0,0,0,0,0
12:10:34,0,77,0,0,0,0,0,0,0
12:10:40,0,20,0,0,0,0,0,0,20
12:10:46,0,0,0,0,0,0,0,0,32
12:10:52,0,0,0,0,0,0,20,0,53
12:10:58,0,0,0,0,0,0,0,0,54
12:11:04,0,0,0,0,0,0,20,0,53
12:11:10,0,0,0,0,0,0,64,0,56
12:11:16,0,0,0,0,0,0,0,0,56
12:11:22,0,0,0,0,0,0,0,0,0
12:11:28,0,0,0,0,0,0,0,0,31
12:11:34,0,0,0,0,0,0,0,0,56
12:11:40,0,0,0,0,0,0,76,0,54
12:11:46,0,0,0,0,0,0,74,0,53
12:11:52,0,0,0,0,0,0,0,0,50
12:11:58,0,0,0,0,0,0,0,0,55
12:12:04,0,0,0,0,0,0,0,0,50
12:12:10,0,0,0,0,0,0,0,0,56
12:12:16,0,0,0,0,0,0,0,0,0
12:12:22,0,0,0,0,0,0,0,0,29
12:12:28,0,0,0,0,0,0,0,0,55
12:12:34,0,0,0,0,0,0,0,0,56
12:12:40,0,0,0,0,0,0,0,0,50
12:12:46,0,0,0,0,0,0,0,0,56
12:12:53,0,0,0,0,0,0,0,0,56
12:12:59,0,0,0,0,0,0,0,0,33
12:13:05,0,0,0,0,0,0,0,0,28
12:13:11,0,0,0,0,0,0,0,0,0
12:13:17,0,0,0,0,0,0,0,0,27
12:13:23,0,0,0,0,0,0,0,0,56
12:13:29,0,0,0,0,0,0,0,0,54
12:13:35,0,83,0,0,0,0,0,0,55
12:13:41,0,83,0,0,0,0,0,0,56
12:13:47,0,0,0,0,0,0,0,0,55
12:13:53,0,0,0,0,0,0,0,0,34
12:13:59,0,84,0,0,0,0,0,0,49
12:14:05,0,69,0,0,0,0,0,0,0
12:14:11,0,0,0,0,0,0,0,0,28
12:14:17,0,0,0,0,0,0,0,0,56
12:14:23,0,0,0,0,0,0,0,0,55
12:14:29,0,0,0,0,0,0,0,0,55
12:14:35,0,0,0,0,0,0,0,0,56
12:14:41,0,0,0,0,0,0,0,0,32
12:14:47,89,0,0,0,0,0,0,0,56
12:14:53,43,0,0,0,0,0,0,0,53
12:14:59,99,0,0,0,0,0,0,0,56
12:15:05,105,0,0,0,0,0,0,0,20
12:15:11,104,0,0,0,0,0,0,0,33
12:15:17,105,0,0,0,0,0,0,0,55
12:15:23,104,0,0,0,0,0,0,0,56
12:15:29,104,0,0,0,0,0,0,0,42
12:15:35,105,0,0,0,0,0,0,0,54
12:15:41,104,0,0,0,0,0,0,0,54
12:15:47,105,0,0,0,0,0,0,0,55
12:15:53,99,0,0,0,0,0,0,0,52
12:15:59,108,0,0,0,0,0,0,0,0
12:16:05,104,0,0,0,0,0,0,0,29
12:16:11,102,0,0,0,0,0,0,0,56
12:16:17,108,0,0,0,0,0,0,0,56
12:16:23,101,0,0,0,0,0,0,0,55
12:16:29,0,0,0,0,0,0,0,0,56
12:16:35,0,0,0,0,0,0,0,0,55
12:16:41,0,0,0,0,0,0,0,0,56
12:16:47,0,0,0,0,0,0,0,0,35
12:16:53,0,0,0,0,0,0,0,0,33
12:16:59,0,0,0,0,0,0,0,0,20
12:17:05,0,0,0,0,0,0,0,0,56
12:17:11,0,0,0,0,0,0,0,0,57
12:17:18,0,0,0,0,0,0,0,0,55
12:17:24,0,0,0,0,0,0,0,0,56
12:17:30,0,0,0,0,0,0,0,0,56
12:17:36,0,0,0,0,0,0,0,0,0
12:17:42,0,0,0,0,0,0,0,0,0
12:17:48,0,0,0,0,0,0,0,0,0
12:17:54,0,0,0,0,0,0,0,0,0
12:18:00,0,0,0,0,0,0,0,0,21
12:18:06,0,0,0,0,0,0,0,0,55
12:18:12,0,0,0,0,0,0,0,0,55
12:18:18,0,0,0,0,0,0,0,0,55
12:18:24,0,0,0,0,0,0,20,0,20
12:18:30,0,0,0,0,0,0,66,0,53
12:18:36,0,0,0,0,0,0,74,0,55
12:18:42,0,0,0,0,0,0,74,0,56
12:18:48,0,0,0,0,0,0,0,0,56
12:18:55,20,0,0,0,0,0,0,0,49
12:19:01,0,0,0,0,0,0,0,0,56
12:19:07,0,0,0,0,0,0,0,0,54
12:19:13,0,0,0,0,0,0,0,0,53
12:19:19,0,0,0,0,0,0,0,0,28
12:19:25,0,0,0,0,0,0,0,0,37
12:19:31,0,0,0,0,0,0,0,0,55
12:19:37,0,0,0,0,0,0,0,0,56
12:19:43,0,0,0,0,0,0,0,0,56
12:19:49,0,0,0,0,0,0,0,0,54
12:19:55,91,0,0,0,0,0,0,0,38
12:20:01,43,0,0,0,0,0,0,0,55
12:20:07,91,20,0,0,0,0,0,0,0
12:20:13,105,0,0,0,0,0,0,0,0
12:20:19,108,0,0,0,0,0,0,0,20
12:20:26,108,76,0,0,0,0,0,0,0
12:20:32,108,83,0,0,0,0,0,0,0
12:20:38,105,83,0,0,0,0,0,0,0
12:20:44,105,83,0,0,0,0,0,0,0
12:20:50,108,0,0,0,0,0,0,0,0
12:20:56,108,0,0,0,0,0,0,0,0
12:21:02,102,0,0,0,20,0,0,0,0
12:21:08,105,0,0,0,40,0,0,0,0
12:21:14,105,0,0,0,37,0,0,0,0
12:21:20,102,0,0,0,84,0,0,0,0
12:21:26,108,0,0,0,84,0,0,0,0
12:21:32,105,0,0,0,90,0,0,0,0
12:21:38,102,0,0,0,40,0,0,0,0
12:21:44,108,0,0,0,90,0,0,0,0
12:21:50,102,20,0,0,86,0,0,0,0
12:21:56,104,47,0,0,90,0,0,0,0
12:22:02,111,67,0,0,0,0,0,0,0
12:22:09,102,83,0,0,0,0,0,0,0
12:22:15,108,78,0,0,90,0,0,0,0
12:22:21,108,0,0,0,86,0,0,0,0
12:22:27,99,0,0,0,0,0,0,0,0
12:22:33,99,0,0,0,90,0,0,0,0
12:22:39,108,0,0,0,0,0,0,0,0
12:22:45,99,0,0,0,88,0,0,0,0
12:22:51,99,0,0,0,90,0,0,0,0
12:22:57,105,0,0,0,82,0,0,0,0
12:23:03,102,0,0,0,90,0,0,0,0
